person_id,gender,age_group,cemetery,cemetery_code,cemetery_id
rl-RLP05-462.0,male,46+,Royal London Hospital,RLP05,rl
rl-RLP05-466.0,unknown,Adult,Royal London Hospital,RLP05,rl
rl-RLP05-47101.0,male,18-25,Royal London Hospital,RLP05,rl
rl-RLP05-48002.0,female,Adult,Royal London Hospital,RLP05,rl
rl-RLP05-51701.0,female,18-25,Royal London Hospital,RLP05,rl
rl-RLP05-52201.0,male,18-25,Royal London Hospital,RLP05,rl
rl-RLP05-523.0,female,36-45,Royal London Hospital,RLP05,rl
rl-RLP05-543.0,male,Adult,Royal London Hospital,RLP05,rl
rl-RLP05-59901.0,male,36-45,Royal London Hospital,RLP05,rl
sb-FAO90-1055.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1055.1,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1058.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1061.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1116.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1119.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1123.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1125.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1127.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1141.1,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1152.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1170.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1172.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1176.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1177.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1183.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1184.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1185.0,unknown,36-45,St. Bride's,FAO90,sb
sb-FAO90-1188.0,female,Adult,St. Bride's,FAO90,sb
sb-FAO90-1196.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1199.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1207.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1215.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1226.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1244.1,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1245.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1247.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1253.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1258.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1259.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1278.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1291.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1292.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1298.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1326.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1336.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1336.1,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1343.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1345.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1350.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1355.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1360.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1362.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1366.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1373.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1374.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1376.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1386.0,female,18-25,St. Bride's,FAO90,sb
sb-FAO90-1390.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1404.0,female,Adult,St. Bride's,FAO90,sb
sb-FAO90-1408.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1409.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1420.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1422.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1426.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1428.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1439.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1441.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1441.1,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1449.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1454.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1456.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1457.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1483.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1495.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1505.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1519.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1564.0,unknown,26-35,St. Bride's,FAO90,sb
sb-FAO90-1570.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1572.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1574.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1578.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1580.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1588.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1589.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1591.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1599.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1608.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1611.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1617.0,male,18-25,St. Bride's,FAO90,sb
sb-FAO90-1637.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1639.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1641.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1645.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1649.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1651.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1669.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1671.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1675.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1680.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1683.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1685.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1687.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1691.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1699.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1703.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1709.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1711.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1727.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1751.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1755.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1761.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1767.0,male,18-25,St. Bride's,FAO90,sb
sb-FAO90-1771.0,unknown,46+,St. Bride's,FAO90,sb
sb-FAO90-1777.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1779.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1779.1,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1783.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1785.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1793.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1805.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1811.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1817.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1819.0,male,18-25,St. Bride's,FAO90,sb
sb-FAO90-1821.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1823.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1831.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1845.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1860.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-1870.1,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1872.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1874.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1879.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1883.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1883.1,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1887.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1891.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1893.0,female,18-25,St. Bride's,FAO90,sb
sb-FAO90-1895.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1899.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1903.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1911.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1919.0,unknown,46+,St. Bride's,FAO90,sb
sb-FAO90-1923.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1928.0,unknown,46+,St. Bride's,FAO90,sb
sb-FAO90-1932.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1934.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-1936.0,female,Adult,St. Bride's,FAO90,sb
sb-FAO90-1936.1,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1939.0,female,18-25,St. Bride's,FAO90,sb
sb-FAO90-1951.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1952.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-1954.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1961.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1963.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1965.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-1967.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-1970.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-1983.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1993.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-1995.0,female,18-25,St. Bride's,FAO90,sb
sb-FAO90-1997.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-1997.1,unknown,36-45,St. Bride's,FAO90,sb
sb-FAO90-1999.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-2001.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2005.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2006.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-2009.1,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-2031.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2035.0,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-2037.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2043.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2049.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-2053.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2053.1,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-2055.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2059.1,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2063.0,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-2071.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-2081.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2083.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2083.1,unknown,Adult,St. Bride's,FAO90,sb
sb-FAO90-2085.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-2097.0,female,Adult,St. Bride's,FAO90,sb
sb-FAO90-2107.0,male,18-25,St. Bride's,FAO90,sb
sb-FAO90-2111.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2118.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2120.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2124.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-2130.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2132.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2134.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-2136.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2142.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2154.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2158.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2161.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-2171.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-2183.0,unknown,36-45,St. Bride's,FAO90,sb
sb-FAO90-2199.0,female,26-35,St. Bride's,FAO90,sb
sb-FAO90-2203.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2207.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2214.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2220.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2233.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2236.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-2245.0,male,26-35,St. Bride's,FAO90,sb
sb-FAO90-2249.0,female,Adult,St. Bride's,FAO90,sb
sb-FAO90-2251.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2255.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-2272.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2274.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2284.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2284.1,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2298.0,female,46+,St. Bride's,FAO90,sb
sb-FAO90-2300.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-2300.2,male,Adult,St. Bride's,FAO90,sb
sb-FAO90-2313.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2314.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2318.0,unknown,18-25,St. Bride's,FAO90,sb
sb-FAO90-2340.0,male,36-45,St. Bride's,FAO90,sb
sb-FAO90-2353.0,female,36-45,St. Bride's,FAO90,sb
sb-FAO90-2356.0,male,46+,St. Bride's,FAO90,sb
sb-FAO90-2378.0,male,26-35,St. Bride's,FAO90,sb
